Date + Time,Power [kW],Holiday,Temperature [°C],Relative Humidity [%],Windspeed [m/s],Wind Gusts [m/s],Air Pressure [mbar],Solar Radiation [W/m²],Rain [mm/h],Accumulated rain on day [mm]
2017-06-29 21:00:00,158.3540777,0,15.755,62.86000000000001,0.0,0.0,1022.0,1.7188333333333334,0.0,0.0
2017-06-29 22:00:00,151.6560591,0,15.541666666666666,64.2025,0.0,0.0,1022.5833333333334,1.9729166666666667,0.0,0.0
2017-06-29 23:00:00,149.2738065,0,15.55,63.446000000000005,0.0,0.0,1023.0,2.1654,0.0,0.0
2017-07-04 14:00:00,318.1424883,0,25.7,32.558,6.1042000000000005,7.9506,1014.0,852.8,0.0,0.0
2017-07-04 15:00:00,308.049833,0,26.22583333333333,32.07666666666667,5.14175,6.6265833333333335,1014.0,767.75,0.0,0.0
2017-07-04 16:00:00,291.278624,0,26.88083333333333,29.25583333333333,6.08775,7.568583333333334,1013.1666666666666,615.2916666666666,0.0,0.0
2017-07-04 17:00:00,268.5017608,0,25.936666666666667,33.73916666666667,5.595833333333334,6.8773333333333335,1013.0,431.60833333333335,0.0,0.0
2017-07-04 18:00:00,251.3579978,0,22.726666666666663,45.81,4.396916666666667,5.576833333333333,1013.0,240.13333333333333,0.0,0.0
2017-07-04 19:00:00,223.6887471,0,21.1675,53.526666666666664,4.479416666666666,5.17825,1014.0,71.40833333333333,0.0,0.0
2017-07-04 20:00:00,168.8544494,0,18.753333333333334,66.06166666666667,5.629166666666666,6.708833333333334,1014.5,2.8827499999999997,0.0,0.0
2017-07-04 21:00:00,162.8868878,0,17.9675,69.96083333333333,5.491333333333333,6.646083333333333,1015.0,1.1510833333333335,0.0,0.0
2017-07-04 22:00:00,156.6032832,0,17.788333333333334,69.6225,5.297,6.247083333333333,1015.8333333333334,2.1225,0.0,0.0
2017-07-04 23:00:00,147.7534513,0,17.585833333333333,70.0775,4.881333333333333,5.828666666666667,1016.0,5.4439166666666665,0.0,0.0
2017-07-05 00:00:00,119.6013455,0,17.458333333333332,69.73833333333333,4.787083333333333,5.53475,1016.0,5.381833333333333,0.0,0.0
2017-07-05 01:00:00,118.7304482,0,17.384166666666665,68.71916666666667,4.489916666666667,5.28325,1015.1666666666666,7.283166666666666,0.0,0.0
2017-07-05 02:00:00,133.5763065,0,17.319166666666664,67.75083333333333,4.5215000000000005,5.345666666666666,1015.0,5.75725,0.0,0.0
2017-07-05 03:00:00,136.0966971,0,17.216666666666665,67.49416666666666,3.7455833333333337,4.570250000000001,1015.0,6.328333333333333,0.0,0.0
2017-07-05 04:00:00,134.2119506,0,17.05,67.95666666666666,2.1173333333333333,2.83025,1015.0,5.8785,0.0,0.0
2017-07-05 05:00:00,134.2458572,0,16.982499999999998,67.86083333333333,2.0948333333333333,2.53675,1015.0833333333334,13.686833333333333,0.0,0.0
2017-07-05 06:00:00,133.4184943,0,17.354166666666668,66.38333333333334,1.4901666666666669,1.97075,1016.0,64.66583333333334,0.0,0.0
2017-07-05 07:00:00,132.9398252,0,17.916666666666668,64.935,1.6265833333333333,2.2013333333333334,1016.0,91.54416666666667,0.0,0.0
2017-07-05 08:00:00,132.2556235,0,18.378333333333334,60.7225,1.4865833333333331,2.0545833333333334,1016.0,137.475,0.0,0.0
2017-07-05 09:00:00,118.2576395,0,19.074166666666667,58.31666666666666,1.68075,2.368916666666667,1016.0,244.5666666666667,0.0,0.0
2017-07-05 10:00:00,137.9364441,0,19.833333333333332,57.5725,1.9374166666666666,2.557916666666667,1016.0,321.9,0.0,0.0
2017-07-05 11:00:00,140.5443221,0,19.7925,58.36000000000001,2.631083333333333,3.396333333333333,1016.0,227.58333333333334,0.0,0.0
2017-07-05 12:00:00,141.233547,0,19.309166666666666,59.85916666666666,4.3955,5.346,1016.0,226.51666666666668,0.0,0.0
2017-07-05 13:00:00,142.6932052,0,19.288333333333334,59.00583333333333,4.144,4.968666666666667,1016.0,233.8166666666667,0.0,0.0
2017-07-05 14:00:00,145.6905905,0,20.18,55.10333333333333,2.971833333333333,3.62675,1016.0,417.6333333333334,0.0,0.0
2017-07-05 15:00:00,145.898844,0,20.94333333333333,50.39833333333333,2.7428333333333335,3.731666666666667,1015.0833333333334,457.2166666666667,0.0,0.0
2017-07-05 16:00:00,142.8102039,0,20.604166666666668,51.370000000000005,3.8873333333333338,4.843083333333333,1015.0,533.9166666666666,0.0,0.0
2017-07-05 17:00:00,144.7859959,0,20.775833333333335,49.63833333333333,4.158166666666667,5.2625,1015.0,443.44166666666666,0.0,0.0
2017-07-05 18:00:00,144.159561,0,20.010833333333334,53.79333333333333,4.498666666666667,5.8075,1015.0,236.79166666666666,0.0,0.0
2017-07-05 19:00:00,141.5659154,0,18.733333333333334,59.6675,6.012250000000001,7.170583333333333,1015.0,50.50666666666666,0.0,0.0
2017-07-05 20:00:00,145.0913646,0,17.61583333333333,68.34,4.851583333333333,5.9965,1015.5,6.893666666666667,0.0,0.0
2017-07-05 21:00:00,146.2090266,0,17.05333333333333,69.83749999999999,4.528333333333333,5.724166666666666,1016.0,6.445666666666667,0.0,0.0
2017-07-05 22:00:00,138.4946472,0,16.829166666666666,70.00166666666667,4.187833333333333,5.157166666666666,1016.25,5.426166666666667,0.0,0.0
2017-07-05 23:00:00,137.7924457,0,16.245,75.76666666666667,2.8511666666666664,3.564166666666667,1016.25,4.400083333333334,0.0,0.0
2017-07-06 00:00:00,135.5966794,0,16.544999999999998,74.28333333333333,2.7778333333333336,3.4590833333333335,1016.0,7.3077499999999995,0.0,0.0
2017-07-06 01:00:00,132.6721305,0,16.66,73.80833333333334,2.4215833333333334,2.9562500000000003,1016.0,5.7130833333333335,0.0,0.0
2017-07-06 02:00:00,131.0397998,0,16.585,73.88333333333334,2.721833333333333,3.3753333333333337,1016.0,4.736,0.0,0.0
2017-07-06 03:00:00,129.728326,0,16.478333333333335,74.79166666666667,2.71325,3.3753333333333333,1015.9166666666666,4.5449166666666665,0.0,0.0
2017-07-06 04:00:00,132.6987116,0,16.219166666666666,76.55,3.3840833333333333,4.3187500000000005,1015.25,3.421666666666667,0.016666666666666666,0.016666666666666666
2017-07-06 05:00:00,146.748602,0,15.794166666666667,81.94166666666666,3.1360833333333336,3.7736666666666667,1016.0,14.13675,0.9416666666666668,0.9583333333333334
2017-07-06 06:00:00,160.2792191,0,15.754166666666668,81.54166666666667,3.3491666666666666,3.94125,1016.0,79.22,0.125,1.075
2017-07-06 07:00:00,194.4436767,0,16.301666666666666,76.79166666666667,2.9909166666666667,3.5849166666666665,1016.5833333333334,169.76666666666668,0.03333333333333333,1.1
2017-07-06 08:00:00,230.3030457,0,17.075833333333332,72.64999999999999,3.578,4.423666666666667,1017.0,291.15000000000003,0.0,1.1
2017-07-06 09:00:00,277.0585727,0,18.529999999999998,66.34666666666668,3.5220833333333332,4.27675,1017.0,517.6333333333333,0.0,1.1
2017-07-06 10:00:00,310.8366625,0,18.6275,62.85166666666667,5.206416666666667,6.331666666666667,1017.0,407.2833333333333,0.0,1.1
2017-07-06 11:00:00,328.9528333,0,18.7,62.205000000000005,4.77475,6.269333333333333,1017.8333333333334,538.1083333333333,0.0,1.1
2017-07-06 12:00:00,309.0883796,0,19.88,56.86000000000001,4.753916666666666,6.498916666666666,1017.4166666666666,939.2666666666668,0.0,1.1
2017-07-06 13:00:00,317.5987269,0,20.404166666666665,50.08416666666667,5.118833333333334,7.1265833333333335,1017.0,892.2666666666668,0.0,1.1
2017-07-06 14:00:00,345.3169538,0,20.375,50.24166666666667,4.729416666666666,7.526166666666668,1017.0,814.6999999999999,0.0,1.1
2017-07-06 15:00:00,356.3889238,0,20.357499999999998,50.70250000000001,3.5522499999999995,5.3678333333333335,1017.0,739.525,0.0,1.1
2017-07-06 16:00:00,342.946422,0,20.18166666666667,52.278333333333336,6.585,8.344416666666667,1017.0,511.125,0.0,1.1
2017-07-06 17:00:00,318.5261352,0,20.293333333333333,54.57416666666666,5.693833333333334,7.400916666666667,1016.5833333333334,431.05,0.0,1.1
2017-07-06 18:00:00,239.9599384,0,19.010833333333334,61.94833333333333,6.0960833333333335,7.5055000000000005,1017.0,169.5325,0.0,1.1
2017-07-06 19:00:00,196.8433012,0,18.121666666666666,66.75333333333333,6.1545,7.986916666666667,1018.0,24.109083333333334,0.0,1.1
2017-07-06 20:00:00,168.9902851,0,17.989166666666666,66.185,6.011833333333333,7.400333333333333,1018.4166666666666,1.727833333333333,0.0,1.1
2017-07-06 21:00:00,159.5171578,0,17.624166666666667,68.12,5.525916666666667,7.065833333333334,1019.0,1.24125,0.0,1.1
2017-07-06 22:00:00,156.6229574,0,17.489166666666666,68.78750000000001,3.4924999999999997,4.486166666666667,1019.3333333333334,1.0313333333333332,0.0,1.1
2017-07-06 23:00:00,150.6510005,0,17.2175,70.56333333333333,2.7605,3.5011666666666668,1020.0,1.18575,0.0,1.1
2017-07-07 00:00:00,151.970637,0,17.0475,71.79166666666667,2.641583333333333,3.2704166666666663,1019.4166666666666,1.2134166666666666,0.0,0.0
2017-07-07 01:00:00,151.7567324,0,16.815,73.72500000000001,2.279916666666667,3.0818333333333334,1019.0,0.9666666666666667,0.0,0.0
2017-07-07 02:00:00,150.0222633,0,16.883333333333333,73.85000000000001,3.1969999999999996,4.109083333333333,1018.5833333333334,1.0315,0.0,0.0
2017-07-07 03:00:00,150.3627944,0,17.004166666666666,74.68333333333334,2.71325,3.5850833333333334,1018.0,1.0565833333333334,0.0,0.0
2017-07-07 04:00:00,149.1130641,0,17.1475,73.91666666666667,3.0275833333333337,3.7736666666666667,1018.0,1.3286666666666667,0.0,0.0
2017-07-07 05:00:00,151.3988294,0,16.875,73.27499999999999,2.95275,3.6688333333333336,1019.0,21.836,0.0,0.0
2017-07-07 06:00:00,162.2591971,0,17.48,71.00916666666667,2.6085833333333333,3.4173333333333336,1019.0,158.35833333333332,0.0,0.0
2017-07-07 07:00:00,172.7474294,0,18.076666666666668,68.17666666666666,3.737166666666667,4.822166666666667,1019.0,372.15000000000003,0.0,0.0
2017-07-07 08:00:00,239.3083875,0,19.009166666666665,62.18833333333333,3.062333333333333,4.21425,1019.0,478.3333333333333,0.0,0.0
2017-07-07 09:00:00,348.3245948,0,20.075833333333332,58.25666666666667,4.049666666666667,5.576333333333333,1019.0,729.1666666666666,0.0,0.0
2017-07-07 10:00:00,379.8185937,0,20.49,57.60666666666666,4.696083333333333,6.037416666666666,1019.0,771.025,0.0,0.0
2017-07-07 11:00:00,392.3052224,0,20.61916666666667,55.69083333333333,5.145083333333333,6.41575,1019.0,860.7583333333333,0.0,0.0
2017-07-07 12:00:00,370.9457388,0,21.086666666666666,53.44166666666666,5.948666666666667,7.505666666666667,1019.0,933.5,0.0,0.0
2017-07-07 13:00:00,373.7654284,0,21.305,54.305,5.894749999999999,7.401166666666666,1019.0,932.0833333333334,0.0,0.0
2017-07-07 14:00:00,400.734152,0,21.400000000000002,53.15,6.787333333333334,8.345583333333334,1018.5,868.75,0.0,0.0
2017-07-07 15:00:00,417.7006379,0,21.225833333333334,54.155,8.030083333333334,9.770000000000001,1018.0,750.4833333333332,0.0,0.0
2017-07-07 16:00:00,404.1040913,0,21.0625,55.425000000000004,6.65525,8.429083333333333,1018.0,610.4916666666667,0.0,0.0
2017-07-07 17:00:00,315.5704006,0,19.79,60.80083333333334,8.603083333333332,10.6925,1018.0,363.9666666666667,0.0,0.0
2017-07-07 18:00:00,231.1331295,0,18.9175,66.56583333333333,7.828416666666667,9.182083333333333,1018.0833333333334,67.95166666666667,0.0,0.0
2017-07-07 19:00:00,199.1575313,0,18.284166666666668,70.60416666666667,6.733583333333333,8.44975,1018.8333333333334,8.868583333333333,0.0,0.0
2017-07-07 20:00:00,170.968798,0,17.9175,71.83333333333333,5.285333333333333,6.835,1019.0,1.6701666666666668,0.0,0.0
2017-07-07 21:00:00,160.8250735,0,17.801666666666666,73.20833333333333,5.058166666666667,6.289666666666666,1019.8333333333334,1.5017500000000001,0.0,0.0
2017-07-07 22:00:00,132.7395251,0,17.546666666666667,74.7,5.87725,7.275083333333334,1020.0,1.0774166666666667,0.0,0.0
2017-07-07 23:00:00,142.767716,0,17.364166666666666,74.46666666666667,4.538583333333333,5.702583333333333,1019.9166666666666,1.2528333333333332,0.0,0.0
2017-07-08 00:00:00,124.933263,0,17.138333333333332,74.39166666666667,5.28625,6.625583333333334,1019.6666666666666,1.0726666666666667,0.0,0.0
2017-07-08 01:00:00,123.8756701,0,16.906666666666666,74.80833333333334,5.245,6.6675,1019.0833333333334,1.2965,0.0,0.0
2017-07-08 02:00:00,123.7199509,0,16.605,77.26666666666667,5.452500000000001,6.645833333333333,1019.0,0.8650833333333333,0.0,0.0
2017-07-08 03:00:00,123.8266939,0,16.686666666666667,77.40833333333333,4.4759166666666665,5.5352500000000004,1019.0,0.98975,0.0,0.0
2017-07-08 04:00:00,122.9555873,0,16.8025,78.09166666666667,3.7594999999999996,4.738333333333333,1018.75,1.3335,0.0,0.0
2017-07-08 05:00:00,124.4993841,0,16.94333333333333,77.425,3.7159999999999997,4.94775,1019.0,5.0216666666666665,0.0,0.0
2017-07-08 06:00:00,129.6816521,0,16.979166666666668,77.70833333333333,4.1755,5.325083333333333,1019.0,17.0625,0.0,0.0
2017-07-08 07:00:00,135.5816098,0,17.211666666666666,77.44166666666666,3.5675833333333333,4.696666666666666,1019.0833333333334,59.939166666666665,0.0,0.0
2017-07-08 08:00:00,139.6732155,0,17.473333333333333,75.85833333333333,5.024166666666667,5.9120833333333325,1020.0,119.55,0.0,0.0
2017-07-08 09:00:00,150.8245102,0,17.599999999999998,75.375,4.301333333333333,5.408916666666666,1020.0,152.19166666666666,0.0,0.0
2017-07-08 10:00:00,165.8273435,0,17.835,75.25,4.32575,5.220166666666667,1020.0,185.975,0.0,0.0
2017-07-08 11:00:00,168.5248019,0,18.261666666666667,73.38333333333334,4.2244166666666665,5.2828333333333335,1020.0,303.30833333333334,0.0,0.0
2017-07-08 12:00:00,155.0820908,0,19.261666666666667,68.54083333333334,3.953583333333333,4.989416666666666,1020.0,509.84999999999997,0.0,0.0
2017-07-08 13:00:00,164.6278452,0,19.399166666666666,68.65166666666667,4.956583333333334,6.268833333333333,1020.0,432.35833333333335,0.0,0.0
2017-07-08 14:00:00,174.819918,0,19.330000000000002,68.33749999999999,5.372166666666668,6.665500000000001,1019.75,580.0166666666667,0.0,0.0
2017-07-08 15:00:00,177.5427017,0,19.548333333333336,66.80166666666666,5.611583333333333,7.171166666666667,1019.0,495.4666666666667,0.0,0.0
2017-07-08 16:00:00,172.9418691,0,19.3,66.77083333333333,5.258583333333333,6.623916666666666,1019.0,435.2916666666667,0.0,0.0
2017-07-08 17:00:00,164.1334786,0,18.58416666666667,69.69333333333333,7.3765,9.057083333333333,1019.0,238.8166666666667,0.0,0.0
2017-07-08 18:00:00,149.6953367,0,18.170833333333334,71.44166666666666,6.259333333333333,7.925250000000001,1019.0,150.67499999999998,0.0,0.0
2017-07-08 19:00:00,143.7461935,0,17.771,72.94,6.2685,7.6486,1019.0,43.8672,0.0,0.0
2017-07-08 20:00:00,137.2857304,0,17.313333333333333,75.24166666666666,7.074166666666667,8.595833333333333,1019.6666666666666,1.6122500000000002,0.0,0.0
2017-07-08 21:00:00,140.9137366,0,16.976666666666667,77.65833333333333,6.547416666666667,7.924083333333333,1020.0,1.4418333333333333,0.0,0.0
2017-07-08 22:00:00,138.0243501,0,16.918333333333333,78.39999999999999,5.5906666666666665,7.06525,1020.0,1.23425,0.0,0.0
2017-07-08 23:00:00,135.8606067,0,16.78923076923077,78.79230769230769,4.668846153846154,5.7476153846153855,1019.9230769230769,1.0816923076923077,0.0,0.0
2017-07-09 00:00:00,141.2925696,0,16.74,77.40833333333333,4.528416666666667,5.912416666666666,1019.0,0.9871666666666666,0.0,0.0
2017-07-09 01:00:00,148.383235,0,16.704166666666666,75.77499999999999,5.4265,6.792833333333333,1019.0,1.9309166666666666,0.0,0.0
2017-07-09 02:00:00,146.7071606,0,16.505,74.39999999999999,7.041916666666666,8.61575,1018.75,1.5593333333333332,0.0,0.0
2017-07-09 03:00:00,144.0189114,0,16.388333333333332,74.35833333333333,6.18925,7.378916666666666,1018.8333333333334,1.9954999999999998,0.0,0.0
2017-07-09 04:00:00,143.2212691,0,16.350833333333334,73.09166666666667,5.433583333333334,6.8555,1019.0,2.2447500000000002,0.0,0.0
2017-07-09 05:00:00,146.486977,0,16.3025,74.00833333333334,6.27925,7.589916666666667,1018.9166666666666,6.618166666666667,0.0,0.0
2017-07-09 06:00:00,160.3286139,0,16.309166666666666,73.93333333333334,5.405333333333334,7.127916666666667,1019.0,35.06583333333333,0.0,0.0
2017-07-09 07:00:00,186.6750886,0,16.515833333333333,73.35000000000001,6.010416666666667,7.6113333333333335,1019.0,104.54166666666667,0.0,0.0
2017-07-09 08:00:00,248.1368708,0,17.12,70.39166666666667,5.945416666666667,7.233583333333333,1019.0,278.5833333333333,0.0,0.0
2017-07-09 09:00:00,301.7046942,0,18.07166666666667,66.63666666666667,5.311166666666667,6.647083333333334,1019.0833333333334,450.34999999999997,0.0,0.0
2017-07-09 10:00:00,341.5744605,0,19.131666666666664,61.604166666666664,5.676666666666667,7.5689166666666665,1019.0,689.3249999999999,0.0,0.0
2017-07-09 11:00:00,353.5497693,0,20.330000000000002,57.13666666666666,5.452083333333333,7.128,1019.0,884.475,0.0,0.0
2017-07-09 12:00:00,324.1833049,0,21.215,53.25,6.173416666666667,7.485083333333333,1018.75,957.5,0.0,0.0
2017-07-09 13:00:00,344.3838944,0,21.8,49.07333333333333,6.086916666666667,7.71525,1018.0,942.75,0.0,0.0
2017-07-09 14:00:00,380.427866,0,21.684166666666666,48.33083333333334,7.0385833333333325,8.47075,1018.0,888.25,0.0,0.0
2017-07-09 15:00:00,396.9399616,0,21.604166666666668,46.22666666666667,7.393999999999999,8.931916666666668,1018.0,775.75,0.0,0.0
2017-07-09 16:00:00,371.6056617,0,21.325,48.05166666666667,7.270416666666667,8.784916666666668,1017.3333333333334,623.0083333333333,0.0,0.0
2017-07-09 17:00:00,306.166133,0,20.87,53.574999999999996,7.766583333333333,9.28675,1017.0,376.0,0.0,0.0
2017-07-09 18:00:00,225.7993283,0,20.500833333333333,54.91,6.857666666666667,8.427666666666667,1017.0833333333334,243.00833333333333,0.0,0.0
2017-07-09 19:00:00,187.3538485,0,19.516666666666666,60.928333333333335,5.734083333333333,7.024166666666667,1017.9166666666666,44.335,0.0,0.0
2017-07-09 20:00:00,166.7574727,0,18.816666666666666,65.4175,5.015916666666667,6.060333333333333,1018.0,2.7655,0.0,0.0
2017-07-09 21:00:00,161.673785,0,18.213333333333335,68.07333333333334,5.02625,6.1643333333333326,1018.9166666666666,1.8753333333333335,0.0,0.0
2017-07-09 22:00:00,158.3004969,0,17.690833333333334,69.09666666666666,4.50225,5.723083333333334,1019.0,1.7994166666666667,0.0,0.0
2017-07-09 23:00:00,154.2647743,0,17.210833333333333,70.63833333333334,4.717083333333334,5.639500000000001,1018.5,1.8779166666666667,0.0,0.0
2017-07-10 00:00:00,148.7074407,0,17.066666666666666,72.14166666666667,4.252416666666666,5.262583333333334,1018.0,1.2874166666666667,0.0,0.0
2017-07-10 01:00:00,148.0621688,0,16.995,72.10000000000001,4.977416666666667,6.311166666666666,1017.25,2.5861666666666667,0.0,0.0
2017-07-10 02:00:00,146.4539076,0,16.8475,72.35833333333333,4.4045,5.576583333333333,1017.0,1.7648333333333335,0.0,0.0
2017-07-10 03:00:00,145.0017842,0,16.786666666666665,71.73333333333333,3.8505833333333332,5.15775,1017.0,1.7116666666666667,0.0,0.0
2017-07-10 04:00:00,145.5468014,0,16.68166666666667,70.52499999999999,5.012083333333333,6.0795,1017.0,1.9725,0.0,0.0
2017-07-10 05:00:00,144.7493684,0,16.509166666666665,71.02499999999999,5.9647499999999996,7.883166666666667,1017.0,21.477999999999998,0.0,0.0
2017-07-10 06:00:00,146.6594402,0,16.721666666666668,70.70916666666666,5.311,6.582999999999999,1017.0,165.95833333333334,0.0,0.0
2017-07-10 07:00:00,135.3928212,0,17.585833333333333,66.58,6.2443333333333335,7.861666666666667,1017.0,377.26666666666665,0.0,0.0
2017-07-10 08:00:00,133.0518007,0,18.624615384615385,61.346923076923076,6.511846153846154,8.108384615384615,1017.0,487.9153846153846,0.0,0.0
2017-07-10 09:00:00,135.9949773,0,19.076666666666664,59.76666666666667,7.083833333333334,8.97275,1017.0,573.3333333333334,0.0,0.0
2017-07-10 10:00:00,137.9029561,0,20.2775,55.72333333333333,6.832333333333334,9.079416666666667,1016.9166666666666,822.9666666666667,0.0,0.0
2017-07-10 11:00:00,137.7401207,0,21.210833333333333,50.806666666666665,6.823,8.637333333333334,1016.0,915.3333333333334,0.0,0.0
2017-07-10 12:00:00,136.5042042,0,21.7775,47.7225,7.688583333333334,9.54025,1016.0,956.3333333333334,0.0,0.0
2017-07-10 13:00:00,139.9103524,0,21.924166666666665,47.129999999999995,8.098916666666666,10.523333333333333,1015.9166666666666,943.4166666666666,0.0,0.0
2017-07-10 14:00:00,140.974015,0,21.596666666666668,48.458333333333336,8.977166666666667,11.38575,1015.4166666666666,882.0,0.0,0.0
2017-07-10 15:00:00,142.6325082,0,21.135,51.78916666666667,8.370666666666667,10.713333333333333,1015.25,768.75,0.0,0.0
2017-07-10 16:00:00,141.6119614,0,20.688333333333333,54.0625,9.097416666666666,11.341666666666667,1015.0,617.8416666666667,0.0,0.0
2017-07-10 17:00:00,134.4503433,0,20.13416666666667,55.8825,8.250416666666666,10.419166666666667,1015.0,425.7583333333334,0.0,0.0
2017-07-10 18:00:00,142.8009947,0,19.070833333333333,60.34833333333333,8.423166666666667,10.985,1015.4166666666666,214.9025,0.0,0.0
2017-07-10 19:00:00,153.2517623,0,18.091666666666665,64.02833333333332,8.667333333333334,11.74,1016.0,59.03666666666666,0.0,0.0
2017-07-10 20:00:00,149.1666449,0,17.518333333333334,66.03833333333334,6.8945,8.719583333333334,1016.3333333333334,5.375166666666666,0.0,0.0
2017-07-10 21:00:00,150.4915139,0,16.815833333333334,66.59750000000001,7.425916666666667,9.034666666666666,1017.0,4.655333333333333,0.0,0.0
2017-07-10 22:00:00,151.7029423,0,16.689166666666665,62.63333333333333,8.300416666666667,10.063333333333334,1017.0,3.7946666666666666,0.0,0.0
2017-07-10 23:00:00,146.4951397,0,16.73153846153846,60.77846153846154,7.331076923076923,9.405384615384616,1016.9230769230769,6.392769230769231,0.0,0.0
2017-07-11 00:00:00,115.487554,0,16.223333333333333,63.67166666666666,9.166666666666666,11.215000000000002,1016.0,3.0041666666666664,0.0,0.0
2017-07-11 01:00:00,131.4060748,0,15.6925,68.15166666666666,9.938333333333334,12.222500000000002,1016.0,2.8401666666666667,0.0,0.0
2017-07-11 02:00:00,132.3033439,0,15.523846153846154,69.85230769230769,7.702538461538462,10.005076923076924,1016.0,2.472769230769231,0.0,0.0
2017-07-11 03:00:00,130.5667818,0,15.385833333333332,72.71666666666667,6.024166666666666,7.966666666666668,1016.0833333333334,5.577000000000001,0.0,0.0
2017-07-11 04:00:00,130.3271333,0,15.420833333333334,72.89999999999999,7.1946666666666665,8.953083333333334,1016.4166666666666,4.372166666666667,0.0,0.0
2017-07-11 05:00:00,135.2115674,0,15.4475,72.63333333333334,7.435083333333334,9.1625,1016.9166666666666,19.527083333333334,0.0,0.0
2017-07-11 06:00:00,150.8079755,0,15.918333333333335,71.01416666666667,5.5192499999999995,7.024583333333333,1017.0,151.625,0.0,0.0
2017-07-11 07:00:00,176.7172225,0,17.17833333333333,62.913333333333334,5.260416666666667,6.624583333333334,1017.0,335.84166666666664,0.0,0.0
2017-07-11 08:00:00,232.5065561,0,18.61583333333333,54.25333333333333,5.087583333333334,6.185,1017.25,512.7333333333333,0.0,0.0
2017-07-11 09:00:00,280.9982266,0,20.229166666666668,45.43666666666667,5.117166666666667,6.625916666666666,1017.0,695.8833333333333,0.0,0.0
2017-07-11 10:00:00,293.9871753,0,22.4325,36.76916666666667,4.735,6.309583333333333,1017.0,835.0833333333334,0.0,0.0
2017-07-11 11:00:00,294.3785663,0,23.810833333333335,33.130833333333335,5.386333333333333,6.835166666666667,1017.0,925.0833333333334,0.0,0.0
2017-07-11 12:00:00,277.2119896,0,25.013333333333335,29.629166666666666,6.2114166666666675,7.4435,1017.0,964.6666666666666,0.0,0.0
2017-07-11 13:00:00,276.8697841,0,25.605833333333333,27.14916666666667,6.094416666666667,7.400083333333334,1016.1666666666666,955.4166666666666,0.0,0.0
2017-07-11 14:00:00,288.1837049,0,26.041666666666668,24.735833333333332,6.6739999999999995,8.36425,1016.0,895.4166666666666,0.0,0.0
2017-07-11 15:00:00,281.6434985,0,26.35166666666667,23.385,6.389500000000001,7.884,1016.0,784.4166666666666,0.0,0.0
2017-07-11 16:00:00,280.4860695,0,25.874166666666667,23.85666666666667,6.780833333333334,8.366,1016.0,622.7666666666667,0.0,0.0
2017-07-11 17:00:00,277.9213073,0,24.449166666666667,26.120833333333334,7.865916666666667,9.35,1016.0,441.1666666666667,0.0,0.0
2017-07-11 18:00:00,238.5829537,0,22.875,31.065833333333334,8.740833333333333,10.67,1016.75,248.91666666666666,0.0,0.0
2017-07-11 19:00:00,198.1399147,0,21.144166666666667,35.8025,7.6507499999999995,9.204166666666667,1017.0,72.9825,0.0,0.0
2017-07-11 20:00:00,160.4914493,0,19.650833333333335,56.57083333333333,7.994916666666668,9.621916666666667,1017.3333333333334,2.682166666666667,0.0,0.0
2017-07-11 21:00:00,151.2263662,0,18.903333333333332,65.4525,7.3187500000000005,8.909916666666668,1018.0,2.1705833333333335,0.0,0.0
2017-07-11 22:00:00,146.1569109,0,18.6475,68.61083333333333,7.31175,8.785833333333334,1018.0,2.7403333333333335,0.0,0.0
2017-07-11 23:00:00,134.5367842,0,18.4875,70.75583333333333,6.358833333333333,7.84025,1018.0,3.1305,0.0,0.0
2017-07-12 00:00:00,128.9541253,0,18.216666666666665,73.20833333333333,6.0752500000000005,7.421500000000001,1018.0,2.906833333333333,0.0,0.0
2017-07-12 01:00:00,124.3631298,0,17.949166666666667,75.59166666666667,6.08725,7.5255,1018.0,3.2390000000000003,0.0,0.0
2017-07-12 02:00:00,124.8108225,0,17.9275,76.36666666666666,6.4437500000000005,7.883833333333333,1018.0,2.2289166666666667,0.0,0.0
2017-07-12 03:00:00,125.3185843,0,17.9425,76.26666666666667,5.6010833333333325,6.834583333333334,1018.0,2.673833333333333,0.0,0.0
2017-07-12 04:00:00,121.4381623,0,18.16,74.875,6.1690000000000005,7.589166666666667,1018.0,3.125916666666667,0.0,0.0
2017-07-12 05:00:00,125.9119498,0,18.286666666666665,73.77499999999999,5.765416666666667,7.106750000000001,1018.0,22.630083333333335,0.0,0.0
2017-07-12 06:00:00,142.1659785,0,18.953333333333333,71.04333333333334,4.206833333333333,5.0529166666666665,1018.3333333333334,151.6,0.0,0.0
2017-07-12 07:00:00,167.4849995,0,19.480833333333333,68.75583333333334,4.659416666666667,5.996333333333333,1019.0,334.4166666666667,0.0,0.0
2017-07-12 08:00:00,282.4781869,0,21.1675,61.9275,3.6497500000000005,4.696166666666667,1019.0,523.1999999999999,0.0,0.0
2017-07-12 09:00:00,368.2286062,0,22.584166666666665,55.666666666666664,3.8821666666666665,5.0735,1019.0,688.9166666666666,0.0,0.0
2017-07-12 10:00:00,404.8655247,0,24.468333333333334,48.20166666666666,3.6268333333333334,4.717,1019.0,829.4166666666666,0.0,0.0
2017-07-12 11:00:00,422.9572074,0,27.084166666666665,40.57,4.208666666666667,5.136666666666667,1018.8333333333334,900.9,0.0,0.0
2017-07-12 12:00:00,377.3622489,0,28.504166666666666,36.166666666666664,4.39225,5.556,1018.0,966.75,0.0,0.0
